2026-02-13 23:47:28,103 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getFile "HTTP/1.1 200 OK"
2026-02-13 23:47:28,298 - httpx - INFO - HTTP Request: GET https://api.telegram.org/file/bot8425260315%3AAAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/voice/file_30.oga "HTTP/1.1 200 OK"
2026-02-13 23:47:29,290 - config.settings - INFO - 📥 Audio descargado: /tmp/tmpke_h9d9l.ogg
2026-02-13 23:47:29,291 - utils - INFO - 🎤 Transcribiendo audio: /tmp/tmpke_h9d9l.ogg
2026-02-13 23:47:30,131 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/audio/transcriptions "HTTP/1.1 200 OK"
2026-02-13 23:47:30,133 - utils - INFO - ✅ Transcripción exitosa: Ok, si mi salario es de 2 millones de pesos, ¿cuán...
2026-02-13 23:47:30,133 - config.settings - INFO - 📝 Transcripción (user 5483685236): Ok, si mi salario es de 2 millones de pesos, ¿cuánto me sobra mensualmente si restamos lo de las dos metas más lo de las mensualidades?
2026-02-13 23:47:30,133 - config.settings - INFO - Usuario 5483685236: Ok, si mi salario es de 2 millones de pesos, ¿cuánto me sobra mensualmente si restamos lo de las dos metas más lo de las mensualidades?
2026-02-13 23:47:30,133 - config.settings - INFO - ♻️ Usando sesión existente para usuario 5483685236
2026-02-13 23:47:32,071 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-13 23:47:32,077 - config.settings - INFO - 🤖 ChatGPT llama a función: get_financial_summary con args: {'budget': 2000000}
2026-02-13 23:47:32,540 - httpx - INFO - HTTP Request: GET https://cogtajupvtgbyrizghdo.supabase.co/rest/v1/gastos?select=amount&created_at=gte.2026-02-01T00%3A00%3A00&created_at=lt.2026-03-01T00%3A00%3A00 "HTTP/2 200 OK"
2026-02-13 23:47:32,772 - httpx - INFO - HTTP Request: GET https://cogtajupvtgbyrizghdo.supabase.co/rest/v1/gastos_fijos?select=id%2Cdescription%2Camount%2Cday_of_month&active=eq.True "HTTP/2 200 OK"
2026-02-13 23:47:33,009 - httpx - INFO - HTTP Request: GET https://cogtajupvtgbyrizghdo.supabase.co/rest/v1/pagos_realizados?select=gasto_fijo_id%2Camount&month=eq.2&year=eq.2026 "HTTP/2 200 OK"
2026-02-13 23:47:33,010 - config.settings - INFO - 🤖 ChatGPT llama a función: get_recurring_expenses con args: {}
2026-02-13 23:47:33,236 - httpx - INFO - HTTP Request: GET https://cogtajupvtgbyrizghdo.supabase.co/rest/v1/gastos_fijos?select=%2A&active=eq.True&order=day_of_month.asc "HTTP/2 200 OK"
2026-02-13 23:47:33,238 - config.settings - INFO - 🔄 Enviando resultados a ChatGPT para generar respuesta natural
2026-02-13 23:47:37,618 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-13 23:47:37,624 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
2026-02-13 23:47:38,294 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/sendMessage "HTTP/1.1 200 OK"
2026-02-13 23:47:38,296 - config.settings - INFO - 🧹 Archivo temporal eliminado: /tmp/tmpke_h9d9l.ogg
2026-02-13 23:47:48,075 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8425260315:AAEJVGbwM_IAXyyqKels4Bpvc6zdKPHZrCI/getUpdates "HTTP/1.1 200 OK"
